1,-18330.924787614087,-18289.517364459505,-18353.665062264226,0,1
2,-7354.081961579136,-7346.637216366915,-7333.060701084053,1,1
3,-1019.5885031914362,-1016.7178774478986,-1008.8893272963079,1,1
4,-1119.492573346674,-1119.0641293313477,-1104.6287679975817,1,1
5,-6033.624523692523,-5999.8306793997035,-5947.196872174301,1,1
6,-388.25657621604813,-387.74932960251823,-382.8184571251856,1,1
7,-2168.7641763188817,-2179.940379567377,-2153.4333208449143,1,1
8,-2884.2056203101724,-2885.0657163868505,-2868.574912499598,1,1
9,-2915.018349602204,-2888.3912000552787,-2863.486000263741,1,1
10,-1831.696349982643,-1833.498711236108,-1825.1742826122063,1,1
11,-1120.531185966273,-1121.7487068944174,-1123.2337033869846,-1,0
12,-2184.464220690168,-2186.747051247988,-2196.6724536426977,-1,0
13,-2490.0921559648955,-2482.2920282798977,-2489.1112871531204,0,0
14,-1569.3913278924788,-1561.8726039172755,-1557.4436290013637,1,0
15,-421.7622297564797,-413.680179865602,-409.79212575426436,1,0
16,-851.8873734611907,-850.8953548884375,-837.9972985110988,1,0
17,-400.32205887470894,-403.58373739323866,-400.0545834335635,1,0
18,-1460.834324722124,-1464.9992559764564,-1457.1925795565915,1,0
19,-2143.5451926852093,-2136.7630226346464,-2146.3163780814434,0,0
20,-1995.6234764141927,-1989.910587699574,-1967.169074001741,1,0
21,-4582.681995931152,-4627.378368738451,-4636.035893554171,-1,-1
22,-4586.189850574798,-4586.197492934435,-4602.2565654943955,-1,-1
23,-986.7415785659954,-994.0837810141528,-999.8272997016688,-1,-1
24,-5520.767018032898,-5516.282053383797,-5508.770586830773,1,-1
25,-3254.664212824003,-3270.0303567222186,-3268.556547668649,-1,-1
26,-2573.6729070248944,-2570.8800905755493,-2579.459716730804,0,-1
27,-1940.5367895566578,-1941.0141304862111,-1944.5844768989793,-1,-1
28,-2665.402038287681,-2676.954361878505,-2673.196639800375,-1,-1
29,-3953.1316156854573,-3964.5524152105677,-3975.3877588253854,-1,-1
30,-2396.2979588055546,-2416.992428557242,-2430.8039011374026,-1,-1
31,-1867.9722816444896,-1855.6323671650105,-1846.841351882089,1,1
32,-2140.641217451381,-2128.547197946598,-2093.7029154519787,1,1
33,-2582.418417360607,-2585.98041947029,-2563.4069946763425,1,1
34,-336.95999609738766,-334.3791690086562,-325.84779817449123,1,1
35,-1080.0409347851726,-1072.184219143489,-1068.3996751974064,1,1
36,-2792.032479203932,-2797.2629029398836,-2778.495890576563,1,1
37,-1784.0143969914027,-1785.3218706136438,-1774.9909870089218,1,1
38,-5407.745725641076,-5376.755320195521,-5340.61847797625,1,1
39,-1923.340271972889,-1911.7705165571413,-1888.3448371864527,1,1
40,-1801.4192741686643,-1803.218491272339,-1790.5369770351817,1,1
41,-710.7703683853354,-705.3713063499478,-715.762900787948,0,0
42,-2519.3306861935234,-2520.3085647723133,-2527.2143671658328,-1,0
43,-2610.9256943897176,-2625.7361794107055,-2631.7524178233775,-1,0
44,-2880.0568198729643,-2879.5089772657752,-2877.8668185800875,1,0
45,-4601.223554425159,-4612.680793916343,-4613.4507381774665,-1,0
46,-3032.102327103654,-3037.072410570867,-3030.682263454011,1,0
47,-1531.59790512676,-1528.072305879385,-1539.7944408518706,0,0
48,-1403.0654298160844,-1409.0210384136205,-1397.9937456802843,1,0
49,-5443.899403874589,-5436.074864431468,-5443.930955649469,0,0
50,-3993.933332208214,-4033.801127754773,-4010.447070319491,-1,0
51,-2434.2874291316216,-2450.2501603168635,-2434.25309756555,1,-1
52,-1442.1808749634033,-1446.728829821604,-1451.6462029430538,-1,-1
53,-3280.426290802,-3263.4027878705324,-3281.1830879439713,0,-1
54,-2019.8447142537482,-2023.0564294594358,-2030.7169111657965,-1,-1
55,-2802.712567874508,-2829.750002278137,-2809.2683707802285,-1,-1
56,-4582.027116618288,-4605.493945060989,-4602.591473351486,-1,-1
57,-1576.1832598583924,-1587.4709086095363,-1584.3524661816614,-1,-1
58,-1794.4275050470364,-1798.499170288492,-1792.7270468719055,1,-1
59,-2615.1366588538904,-2627.7920682348376,-2628.6091559536635,-1,-1
60,-1401.5300621209656,-1409.7935988614543,-1416.4902289615566,-1,-1
61,-6209.694551711926,-6138.413167808506,-6098.617002600503,1,1
62,-3923.540060652676,-3906.046945410808,-3874.883448208728,1,1
63,-640.4039744295268,-641.607126731205,-628.6207090657653,1,1
64,-2379.1305101395933,-2390.0354423829476,-2364.626606621286,1,1
65,-4199.698028884469,-4160.944252117241,-4143.069482933101,1,1
66,-4966.036481657827,-4938.963104041287,-4916.239362791286,1,1
67,-2130.613700506621,-2114.675444589465,-2106.4688759521673,1,1
68,-5389.49490230491,-5381.6949938509015,-5390.060806460595,0,1
69,-6758.830449742809,-6687.908624415896,-6659.3988530293245,1,1
70,-3503.4223336745104,-3481.7804876757577,-3458.8156863939844,1,1
71,-4316.2677042198475,-4311.969026355881,-4341.40335438823,0,0
72,-2689.811637516407,-2674.8716720388115,-2685.330884395703,0,0
73,-2514.2618345234555,-2511.9408853902837,-2528.292440606744,0,0
74,-2806.5519884128603,-2804.959158225325,-2815.5956190646752,0,0
75,-1547.2292162439342,-1529.6347355129658,-1561.5067757713277,0,0
76,-5081.73969493777,-5099.444346045692,-5092.989411270427,-1,0
77,-2395.455093669486,-2407.5452359747956,-2403.9266566924266,-1,0
78,-3693.1753493662,-3688.3795617274504,-3687.7182407876726,1,0
79,-2114.3156118806223,-2119.610671191515,-2116.7818026807327,-1,0
80,-3263.7842207491117,-3246.8372981910634,-3240.4722830622677,1,0
81,-3915.848016719985,-3937.7351055170866,-3963.308125427718,-1,-1
82,-2890.326408916015,-2884.7568716191095,-2895.227570993967,0,-1
83,-1960.5291634469277,-1964.7239552687295,-1961.1937635291883,-1,-1
84,-4557.585634672059,-4569.615311236384,-4572.321928111982,-1,-1
85,-2192.4664523390875,-2182.4827198775847,-2205.199150941306,0,-1
86,-7744.183913383294,-7782.918008392977,-7835.7807010920815,-1,-1
87,-2827.021991750562,-2831.971817565442,-2837.523793163706,-1,-1
88,-3010.225014467591,-3033.61516378129,-3047.3487874955463,-1,-1
89,-2460.969268786426,-2470.917821068667,-2472.5816875455844,-1,-1
90,-3815.746492523579,-3824.246894616006,-3849.5509461026645,-1,-1
